Paper,Reviewer,Decision,Review
10.1016/j.automatica.2018.11.054/O,56806547100,True,The best thing I have ever read
10.1016/j.automatica.2018.11.054/P,6601908155,True,The best thing I have ever read
10.1016/j.automatica.2018.11.054/P,7005513246,True,Not bad at all
10.1016/j.automatica.2018.11.054/P,57202785989,True,Not bad at all
10.1016/j.automatica.2018.11.054/S,6602577617,True,The best thing I have ever read
10.1016/j.automatica.2018.11.054/S,8298784700,True,Interesting
10.1016/j.automatica.2018.11.054/S,57193565771,False,I fell asleep while reading
10.1109/RESPECT46404.2019.8985707/O,6508306234,False,Meh
10.1109/RESPECT46404.2019.8985707/O,7005513246,True,Not bad at all
10.1109/RESPECT46404.2019.8985707/O,55588035200,True,The best thing I have ever read
10.1109/RESPECT46404.2019.8985707/P,23569552400,True,Not bad at all
10.1109/RESPECT46404.2019.8985707/P,56622088300,True,The best thing I have ever read
10.1109/RESPECT46404.2019.8985707/P,57204032253,True,Not bad at all
10.1109/RESPECT46404.2019.8985707/S,57211516485,True,Interesting
10.1109/RESPECT46404.2019.8985707/S,36006215900,False,Is this a joke?
10.1109/RESPECT46404.2019.8985707/S,6601908155,True,The best thing I have ever read
10.1016/j.jmbbm.2018.10.025/O,56489679500,True,Not bad at all
10.1016/j.jmbbm.2018.10.025/O,13405030000,True,Interesting
10.1016/j.jmbbm.2018.10.025/O,57218202833,True,Not bad at all
10.1016/j.jmbbm.2018.10.025/P,55911870000,True,Not bad at all
10.1016/j.jmbbm.2018.10.025/P,57081918700,True,The best thing I have ever read
10.1016/j.jmbbm.2018.10.025/P,35088650000,True,Interesting
10.1016/j.jmbbm.2018.10.025/S,57203308821,True,Not bad at all
10.1016/j.jmbbm.2018.10.025/S,56387524600,True,Not bad at all
10.1016/j.jmbbm.2018.10.025/S,35182844400,False,Nothing makes sense
10.1002/qre.2387/O,57218202833,True,Interesting
10.1002/qre.2387/O,6508306234,False,I fell asleep while reading
10.1002/qre.2387/O,9277159100,True,Not bad at all
10.1002/qre.2387/P,6602776615,True,The best thing I have ever read
10.1002/qre.2387/P,7004904337,True,Not bad at all
10.1002/qre.2387/P,9277159100,True,The best thing I have ever read
10.1002/qre.2387/S,7005513246,True,Not bad at all
10.1002/qre.2387/S,6603286802,True,Interesting
10.1002/qre.2387/S,24830555500,True,Not bad at all
10.1109/TAP.2018.2880049/O,57205761514,True,Not bad at all
10.1109/TAP.2018.2880049/O,57210290270,True,The best thing I have ever read
10.1109/TAP.2018.2880049/O,34873697600,True,The best thing I have ever read
10.1109/TAP.2018.2880049/P,7102975249,True,Not bad at all
10.1109/TAP.2018.2880049/P,57209889565,False,Meh
10.1109/TAP.2018.2880049/P,36011148100,True,The best thing I have ever read
10.1109/TAP.2018.2880049/S,56709287700,True,Not bad at all
10.1109/TAP.2018.2880049/S,57191108291,True,The best thing I have ever read
10.1109/TAP.2018.2880049/S,57193834529,False,My dog can write better
10.1109/TCSII.2018.2845883/O,57189491950,True,Not bad at all
10.1109/TCSII.2018.2845883/O,7202282831,True,Not bad at all
10.1109/TCSII.2018.2845883/O,7003292762,True,Not bad at all
10.1109/TCSII.2018.2845883/P,7005513246,True,Interesting
10.1109/TCSII.2018.2845883/P,57218202833,True,Interesting
10.1109/TCSII.2018.2845883/P,6508306234,False,Meh
10.1109/TCSII.2018.2845883/S,36444802300,True,Not bad at all
10.1109/TCSII.2018.2845883/S,56957771800,True,Not bad at all
10.1109/TCSII.2018.2845883/S,57218480110,True,Interesting
10.1016/j.commatsci.2018.10.036/O,16043812000,False,Nothing makes sense
10.1016/j.commatsci.2018.10.036/O,57204761536,True,Not bad at all
10.1016/j.commatsci.2018.10.036/O,57195286623,True,Interesting
10.1016/j.commatsci.2018.10.036/P,57216748895,True,The best thing I have ever read
10.1016/j.commatsci.2018.10.036/P,57219312906,True,Interesting
10.1016/j.commatsci.2018.10.036/P,57164754700,False,Nothing makes sense
10.1016/j.commatsci.2018.10.036/S,57203575128,True,Not bad at all
10.1016/j.commatsci.2018.10.036/S,57212089454,True,Interesting
10.1016/j.commatsci.2018.10.036/S,57190256209,True,Not bad at all
10.1109/CDC.2018.8619454/O,34874297000,True,The best thing I have ever read
10.1109/CDC.2018.8619454/O,57218202833,True,Interesting
10.1109/CDC.2018.8619454/O,26538762200,False,I fell asleep while reading
10.1109/CDC.2018.8619454/P,37057761700,False,Is this a joke?
10.1109/CDC.2018.8619454/P,10639679200,True,Interesting
10.1109/CDC.2018.8619454/P,7003702751,True,Not bad at all
10.1109/CDC.2018.8619454/S,56316070300,False,I would not even use it as toilet paper
10.1109/CDC.2018.8619454/S,35792700800,True,Not bad at all
10.1109/CDC.2018.8619454/S,57218202833,True,Interesting
10.1109/CDC.2018.8619098/O,7004904337,True,The best thing I have ever read
10.1109/CDC.2018.8619098/O,57218202833,False,Nothing makes sense
10.1109/CDC.2018.8619098/O,6507358470,True,Not bad at all
10.1109/CDC.2018.8619098/P,6507358470,True,The best thing I have ever read
10.1109/CDC.2018.8619098/P,7005513246,True,The best thing I have ever read
10.1109/CDC.2018.8619098/P,57218202833,True,Not bad at all
10.1109/CDC.2018.8619098/S,57191620725,True,Not bad at all
10.1109/CDC.2018.8619098/S,9277159100,False,Meh
10.1109/CDC.2018.8619098/S,57218202833,True,The best thing I have ever read
10.1109/ICMLA.2018.00142/O,57199050938,True,Interesting
10.1109/ICMLA.2018.00142/O,57202321033,True,Interesting
10.1109/ICMLA.2018.00142/O,12142543700,True,Not bad at all
10.1109/ICMLA.2018.00142/P,36162907100,True,Interesting
10.1109/ICMLA.2018.00142/P,7006542177,True,Not bad at all
10.1109/ICMLA.2018.00142/P,7004609408,True,The best thing I have ever read
10.1109/ICMLA.2018.00142/S,57209640119,True,The best thing I have ever read
10.1109/ICMLA.2018.00142/S,7004609408,True,The best thing I have ever read
10.1109/ICMLA.2018.00142/S,7101816954,True,Interesting
10.1109/NAPS.2018.8600617/O,57205763350,True,The best thing I have ever read
10.1109/NAPS.2018.8600617/O,7006542177,True,Interesting
10.1109/NAPS.2018.8600617/O,57206968876,True,Interesting
10.1109/NAPS.2018.8600617/P,35147940600,True,The best thing I have ever read
10.1109/NAPS.2018.8600617/P,57194034271,True,The best thing I have ever read
10.1109/NAPS.2018.8600617/P,39362193900,True,The best thing I have ever read
10.1109/NAPS.2018.8600617/S,7102879142,True,Interesting
10.1109/NAPS.2018.8600617/S,56102505100,True,The best thing I have ever read
10.1109/NAPS.2018.8600617/S,56703039000,True,Not bad at all
10.2514/6.2019-1221/O,6701777223,True,Interesting
10.2514/6.2019-1221/O,55660173800,True,The best thing I have ever read
10.2514/6.2019-1221/O,57204032253,True,Not bad at all
10.2514/6.2019-1221/P,10639679200,True,Interesting
10.2514/6.2019-1221/P,7406665619,True,Not bad at all
10.2514/6.2019-1221/P,57209165874,False,Nothing makes sense
10.2514/6.2019-1221/S,36499438800,True,The best thing I have ever read
10.2514/6.2019-1221/S,57188691775,True,The best thing I have ever read
10.2514/6.2019-1221/S,6508306234,True,The best thing I have ever read
10.2514/6.2019-1573/O,57214580514,True,The best thing I have ever read
10.2514/6.2019-1573/O,56681156600,True,Not bad at all
10.2514/6.2019-1573/O,57201357657,True,Interesting
10.2514/6.2019-1573/P,6508087756,True,The best thing I have ever read
10.2514/6.2019-1573/P,57191570988,True,Not bad at all
10.2514/6.2019-1573/P,57193807582,True,Not bad at all
10.2514/6.2019-1573/S,56248593800,True,The best thing I have ever read
10.2514/6.2019-1573/S,57215598228,True,The best thing I have ever read
10.2514/6.2019-1573/S,57194787481,True,The best thing I have ever read
10.2514/6.2019-1109/O,57205129154,True,Interesting
10.2514/6.2019-1109/O,56830076500,False,I fell asleep while reading
10.2514/6.2019-1109/O,36106810300,True,Not bad at all
10.2514/6.2019-1109/P,54911216200,True,Interesting
10.2514/6.2019-1109/P,7202035366,True,The best thing I have ever read
10.2514/6.2019-1109/P,57201634652,True,The best thing I have ever read
10.2514/6.2019-1109/S,56875349800,True,The best thing I have ever read
10.2514/6.2019-1109/S,57200687939,True,The best thing I have ever read
10.2514/6.2019-1109/S,57201634652,True,Not bad at all
10.1115/IMECE2019-11470/O,57195427378,True,Interesting
10.1115/IMECE2019-11470/O,50262207100,True,Interesting
10.1115/IMECE2019-11470/O,56112492400,False,My dog can write better
10.1115/IMECE2019-11470/P,57031532300,True,Interesting
10.1115/IMECE2019-11470/P,50262207100,True,Interesting
10.1115/IMECE2019-11470/P,57204032253,False,My dog can write better
10.1115/IMECE2019-11470/S,7402407628,True,The best thing I have ever read
10.1115/IMECE2019-11470/S,55326143600,True,Interesting
10.1115/IMECE2019-11470/S,57209538650,True,Not bad at all
10.2514/1.C035321/O,57207689986,True,The best thing I have ever read
10.2514/1.C035321/O,57209399454,True,The best thing I have ever read
10.2514/1.C035321/O,57203179871,True,The best thing I have ever read
10.2514/1.C035321/P,56798055200,True,Interesting
10.2514/1.C035321/P,57211516485,True,Not bad at all
10.2514/1.C035321/P,57197765649,True,The best thing I have ever read
10.2514/1.C035321/S,57188658434,True,Interesting
10.2514/1.C035321/S,57200534297,True,Interesting
10.2514/1.C035321/S,57212107391,True,The best thing I have ever read
10.1007/978-3-319-74476-6_3/O,57211516485,True,Not bad at all
10.1007/978-3-319-74476-6_3/O,57214855898,True,The best thing I have ever read
10.1007/978-3-319-74476-6_3/O,7006583274,True,Not bad at all
10.1007/978-3-319-74476-6_3/P,57191110417,True,Not bad at all
10.1007/978-3-319-74476-6_3/P,57203222139,True,Interesting
10.1007/978-3-319-74476-6_3/P,36245410800,True,Interesting
10.1007/978-3-319-74476-6_3/S,16481299700,True,Interesting
10.1007/978-3-319-74476-6_3/S,8410729500,True,The best thing I have ever read
10.1007/978-3-319-74476-6_3/S,57216076371,False,Nothing makes sense
10.35199/epde2019.72/O,57197773578,True,The best thing I have ever read
10.35199/epde2019.72/O,57204032253,True,Interesting
10.35199/epde2019.72/O,57212879455,False,I would not even use it as toilet paper
10.35199/epde2019.72/P,57200860487,True,The best thing I have ever read
10.35199/epde2019.72/P,7003381644,True,Interesting
10.35199/epde2019.72/P,6508306234,True,Interesting
10.35199/epde2019.72/S,7102879142,True,Interesting
10.35199/epde2019.72/S,56331127200,True,Interesting
10.35199/epde2019.72/S,56740595400,True,The best thing I have ever read
10.35199/epde2019.51/O,57197773578,True,The best thing I have ever read
10.35199/epde2019.51/O,57213087387,True,Interesting
10.35199/epde2019.51/O,7403558004,True,The best thing I have ever read
10.35199/epde2019.51/P,7004234161,True,Interesting
10.35199/epde2019.51/P,57218202833,True,Interesting
10.35199/epde2019.51/P,13605498800,True,Not bad at all
10.35199/epde2019.51/S,55557218000,True,Interesting
10.35199/epde2019.51/S,56703308500,True,Not bad at all
10.35199/epde2019.51/S,57215534774,False,Meh
10.35199/epde2019.52/O,57204031131,True,Interesting
10.35199/epde2019.52/O,6701755273,False,I fell asleep while reading
10.35199/epde2019.52/O,6603042352,True,Interesting
10.35199/epde2019.52/P,57202433366,True,Interesting
10.35199/epde2019.52/P,7006410098,True,Interesting
10.35199/epde2019.52/P,57200534297,True,The best thing I have ever read
10.35199/epde2019.52/S,57212877401,True,The best thing I have ever read
10.35199/epde2019.52/S,57213342768,True,Not bad at all
10.35199/epde2019.52/S,57193720916,True,Not bad at all
10.1364/FIO.2019.JW4A.15/O,57205288709,False,I fell asleep while reading
10.1364/FIO.2019.JW4A.15/O,57194698845,True,The best thing I have ever read
10.1364/FIO.2019.JW4A.15/O,55502104200,True,The best thing I have ever read
10.1364/FIO.2019.JW4A.15/P,12544690900,False,I would not even use it as toilet paper
10.1364/FIO.2019.JW4A.15/P,57203978933,True,Not bad at all
10.1364/FIO.2019.JW4A.15/P,57218202833,True,The best thing I have ever read
10.1364/FIO.2019.JW4A.15/S,7005357023,True,Not bad at all
10.1364/FIO.2019.JW4A.15/S,57203943386,True,Not bad at all
10.1364/FIO.2019.JW4A.15/S,57204415715,False,Nothing makes sense
10.1364/FIO.2019.JW3A.118/O,57218221803,False,Meh
10.1364/FIO.2019.JW3A.118/O,57192943554,True,Interesting
10.1364/FIO.2019.JW3A.118/O,35209941000,True,The best thing I have ever read
10.1364/FIO.2019.JW3A.118/P,57215613881,True,Not bad at all
10.1364/FIO.2019.JW3A.118/P,57216183270,True,Interesting
10.1364/FIO.2019.JW3A.118/P,35508257500,True,Not bad at all
10.1364/FIO.2019.JW3A.118/S,57211158470,True,Not bad at all
10.1364/FIO.2019.JW3A.118/S,57191586637,True,The best thing I have ever read
10.1364/FIO.2019.JW3A.118/S,57192318731,True,Interesting
10.1017/dsi.2019.409/O,57218202833,True,Interesting
10.1017/dsi.2019.409/O,6701777223,True,Not bad at all
10.1017/dsi.2019.409/O,57218886193,True,Interesting
10.1017/dsi.2019.409/P,6701777223,True,Interesting
10.1017/dsi.2019.409/P,57204761536,True,Interesting
10.1017/dsi.2019.409/P,8448666000,True,Not bad at all
10.1017/dsi.2019.409/S,8421746800,True,Interesting
10.1017/dsi.2019.409/S,7004904337,True,Interesting
10.1017/dsi.2019.409/S,57204761536,True,Not bad at all
10.1115/POWER2019-1874/O,57194391871,True,Interesting
10.1115/POWER2019-1874/O,56692412900,False,Meh
10.1115/POWER2019-1874/O,57217581770,True,Interesting
10.1115/POWER2019-1874/P,56584019300,False,My dog can write better
10.1115/POWER2019-1874/P,57204029674,True,Interesting
10.1115/POWER2019-1874/P,57205767010,True,The best thing I have ever read
10.1115/POWER2019-1874/S,57193360481,True,Interesting
10.1115/POWER2019-1874/S,57202017958,True,Not bad at all
10.1115/POWER2019-1874/S,57211217749,True,Not bad at all
10.1364/AO.58.00G363/O,57206968876,True,Interesting
10.1364/AO.58.00G363/O,57210290270,True,Interesting
10.1364/AO.58.00G363/O,57204435650,True,Interesting
10.1364/AO.58.00G363/P,57191620725,True,Interesting
10.1364/AO.58.00G363/P,36499438800,True,The best thing I have ever read
10.1364/AO.58.00G363/P,57212833949,True,Interesting
10.1364/AO.58.00G363/S,7202083837,True,Not bad at all
10.1364/AO.58.00G363/S,57197521815,True,Interesting
10.1364/AO.58.00G363/S,57204570329,True,The best thing I have ever read
10.1061/9780784482575.009/O,57217871738,True,Not bad at all
10.1061/9780784482575.009/O,57211217749,True,Not bad at all
10.1061/9780784482575.009/O,6701720294,True,Interesting
10.1061/9780784482575.009/P,7005513246,True,Not bad at all
10.1061/9780784482575.009/P,57212088299,True,Interesting
10.1061/9780784482575.009/P,55736845400,True,Interesting
10.1061/9780784482575.009/S,7004904337,True,The best thing I have ever read
10.1061/9780784482575.009/S,36893877000,True,Not bad at all
10.1061/9780784482575.009/S,57217872286,True,Not bad at all
10.1016/j.medengphy.2018.11.001/O,57218591162,False,Nothing makes sense
10.1016/j.medengphy.2018.11.001/O,57188833818,True,Interesting
10.1016/j.medengphy.2018.11.001/O,57195921912,True,Not bad at all
10.1016/j.medengphy.2018.11.001/P,7101816954,False,My dog can write better
10.1016/j.medengphy.2018.11.001/P,7003381644,True,The best thing I have ever read
10.1016/j.medengphy.2018.11.001/P,57218095797,True,The best thing I have ever read
10.1016/j.medengphy.2018.11.001/S,57196096093,True,Not bad at all
10.1016/j.medengphy.2018.11.001/S,57205293533,True,Not bad at all
10.1016/j.medengphy.2018.11.001/S,35435170000,True,Not bad at all
10.1115/DETC2019-98126/O,7403279876,False,I would not even use it as toilet paper
10.1115/DETC2019-98126/O,53866135200,True,Interesting
10.1115/DETC2019-98126/O,7003678761,True,Not bad at all
10.1115/DETC2019-98126/P,57145797800,False,Meh
10.1115/DETC2019-98126/P,6701834327,True,Not bad at all
10.1115/DETC2019-98126/P,57194859276,True,The best thing I have ever read
10.1115/DETC2019-98126/S,55649569259,True,Not bad at all
10.1115/DETC2019-98126/S,35147940600,False,Nothing makes sense
10.1115/DETC2019-98126/S,7102391180,True,Not bad at all
10.1115/DETC2019-97546/O,57217283178,True,Not bad at all
10.1115/DETC2019-97546/O,57204761536,False,Meh
10.1115/DETC2019-97546/O,56709476900,True,Not bad at all
10.1115/DETC2019-97546/P,7006533953,True,Not bad at all
10.1115/DETC2019-97546/P,7201389702,True,Not bad at all
10.1115/DETC2019-97546/P,55247719300,True,Interesting
10.1115/DETC2019-97546/S,56256103500,True,Interesting
10.1115/DETC2019-97546/S,12544690900,True,Not bad at all
10.1115/DETC2019-97546/S,57212351695,True,The best thing I have ever read
10.1115/DETC2019-97202/O,7102900497,True,The best thing I have ever read
10.1115/DETC2019-97202/O,57217581770,True,Interesting
10.1115/DETC2019-97202/O,55213245300,False,My dog can write better
10.1115/DETC2019-97202/P,56662711400,True,Interesting
10.1115/DETC2019-97202/P,7006253705,True,Not bad at all
10.1115/DETC2019-97202/P,56672834700,False,I fell asleep while reading
10.1115/DETC2019-97202/S,6701746882,True,Not bad at all
10.1115/DETC2019-97202/S,56363360200,True,Interesting
10.1115/DETC2019-97202/S,56237421600,True,The best thing I have ever read
10.1115/DETC2019-98407/O,56681156600,False,Is this a joke?
10.1115/DETC2019-98407/O,56741048000,True,Interesting
10.1115/DETC2019-98407/O,9845705900,True,The best thing I have ever read
10.1115/DETC2019-98407/P,34873697600,True,Interesting
10.1115/DETC2019-98407/P,57212088299,True,Not bad at all
10.1115/DETC2019-98407/P,57194698845,True,Interesting
10.1115/DETC2019-98407/S,7004848095,False,My dog can write better
10.1115/DETC2019-98407/S,57205762398,True,Interesting
10.1115/DETC2019-98407/S,35147940600,True,The best thing I have ever read
10.1115/DETC2019-98168/O,7102879142,True,Interesting
10.1115/DETC2019-98168/O,57206834042,True,The best thing I have ever read
10.1115/DETC2019-98168/O,57193834529,True,Not bad at all
10.1115/DETC2019-98168/P,57215609504,False,I fell asleep while reading
10.1115/DETC2019-98168/P,57201199846,True,Interesting
10.1115/DETC2019-98168/P,57208246750,True,Interesting
10.1115/DETC2019-98168/S,57210914089,True,Interesting
10.1115/DETC2019-98168/S,57199980412,True,Interesting
10.1115/DETC2019-98168/S,57200363612,False,Meh
10.1115/DETC2019-97899/O,57212351059,True,Interesting
10.1115/DETC2019-97899/O,57189235340,True,Not bad at all
10.1115/DETC2019-97899/O,57215031057,True,Interesting
10.1115/DETC2019-97899/P,57205257595,True,Not bad at all
10.1115/DETC2019-97899/P,57196000820,True,The best thing I have ever read
10.1115/DETC2019-97899/P,6701774874,True,The best thing I have ever read
10.1115/DETC2019-97899/S,57188667076,True,The best thing I have ever read
10.1115/DETC2019-97899/S,56825569600,True,The best thing I have ever read
10.1115/DETC2019-97899/S,57200699937,True,Interesting
10.1115/DETC2019-98419/O,35578275000,True,Interesting
10.1115/DETC2019-98419/O,55213245300,True,The best thing I have ever read
10.1115/DETC2019-98419/O,57204415715,True,Not bad at all
10.1115/DETC2019-98419/P,56709364700,False,Nothing makes sense
10.1115/DETC2019-98419/P,57200699937,True,Interesting
10.1115/DETC2019-98419/P,57203234366,True,Interesting
10.1115/DETC2019-98419/S,57197765649,True,Not bad at all
10.1115/DETC2019-98419/S,57201759181,True,The best thing I have ever read
10.1115/DETC2019-98419/S,57144565100,True,Not bad at all
10.1115/DETC2019-98056/O,57201700890,False,Nothing makes sense
10.1115/DETC2019-98056/O,15831070600,True,Not bad at all
10.1115/DETC2019-98056/O,6701646284,True,The best thing I have ever read
10.1115/DETC2019-98056/P,16643231700,True,Interesting
10.1115/DETC2019-98056/P,56662711400,True,The best thing I have ever read
10.1115/DETC2019-98056/P,57204762755,True,Interesting
10.1115/DETC2019-98056/S,57215609504,True,Interesting
10.1115/DETC2019-98056/S,7005836251,True,The best thing I have ever read
10.1115/DETC2019-98056/S,53866135200,True,Interesting
10.1115/DETC2019-98019/O,7003381644,True,Interesting
10.1115/DETC2019-98019/O,57210287166,False,I fell asleep while reading
10.1115/DETC2019-98019/O,7004277402,True,The best thing I have ever read
10.1115/DETC2019-98019/P,7202277096,True,Not bad at all
10.1115/DETC2019-98019/P,57204762755,True,The best thing I have ever read
10.1115/DETC2019-98019/P,57216076371,True,Not bad at all
10.1115/DETC2019-98019/S,57195420301,False,Is this a joke?
10.1115/DETC2019-98019/S,57193089338,True,The best thing I have ever read
10.1115/DETC2019-98019/S,57194392244,True,Not bad at all
10.1115/DETC2019-98412/O,7401764127,True,Interesting
10.1115/DETC2019-98412/O,57218761022,True,Not bad at all
10.1115/DETC2019-98412/O,57189218211,True,Not bad at all
10.1115/DETC2019-98412/P,56703308500,True,The best thing I have ever read
10.1115/DETC2019-98412/P,36843900000,True,Interesting
10.1115/DETC2019-98412/P,56248593800,True,Interesting
10.1115/DETC2019-98412/S,56709287700,True,Not bad at all
10.1115/DETC2019-98412/S,57193807582,True,Not bad at all
10.1115/DETC2019-98412/S,6701746882,True,Interesting
10.1115/DETC2019-97923/O,36082483100,True,Not bad at all
10.1115/DETC2019-97923/O,6506010179,False,Meh
10.1115/DETC2019-97923/O,57197773578,True,Interesting
10.1115/DETC2019-97923/P,57208246750,True,Interesting
10.1115/DETC2019-97923/P,57212343330,True,Not bad at all
10.1115/DETC2019-97923/P,57205285400,True,Not bad at all
10.1115/DETC2019-97923/S,6701746882,False,Meh
10.1115/DETC2019-97923/S,56353116200,True,Not bad at all
10.1115/DETC2019-97923/S,57210287166,True,Not bad at all
10.1115/DETC2019-98439/O,8448666000,False,Is this a joke?
10.1115/DETC2019-98439/O,57211105311,True,The best thing I have ever read
10.1115/DETC2019-98439/O,56818839700,True,Not bad at all
10.1115/DETC2019-98439/P,57209538650,True,Not bad at all
10.1115/DETC2019-98439/P,57196372172,False,Meh
10.1115/DETC2019-98439/P,54978625300,True,The best thing I have ever read
10.1115/DETC2019-98439/S,57217283178,True,Not bad at all
10.1115/DETC2019-98439/S,57199980412,True,The best thing I have ever read
10.1115/DETC2019-98439/S,6603866674,True,Interesting
10.1007/978-3-030-05752-7_13/O,7005636820,True,Interesting
10.1007/978-3-030-05752-7_13/O,57217789464,True,Interesting
10.1007/978-3-030-05752-7_13/O,57198832579,True,The best thing I have ever read
10.1007/978-3-030-05752-7_13/P,16422844400,True,Not bad at all
10.1007/978-3-030-05752-7_13/P,57193720916,True,The best thing I have ever read
10.1007/978-3-030-05752-7_13/P,57193706327,True,Not bad at all
10.1007/978-3-030-05752-7_13/S,54399816500,False,Is this a joke?
10.1007/978-3-030-05752-7_13/S,57217317667,True,Interesting
10.1007/978-3-030-05752-7_13/S,57201772566,True,Interesting
10.2514/1.G003737/O,57215609504,True,Interesting
10.2514/1.G003737/O,57194047820,True,Interesting
10.2514/1.G003737/O,56045493000,True,Interesting
10.2514/1.G003737/P,35209941000,True,Not bad at all
10.2514/1.G003737/P,57204031131,True,Interesting
10.2514/1.G003737/P,57190404271,True,Not bad at all
10.2514/1.G003737/S,56248593800,False,Meh
10.2514/1.G003737/S,7801515665,True,The best thing I have ever read
10.2514/1.G003737/S,6602776615,True,Not bad at all
10.14733/cadaps.2019.923-935/O,57205767010,True,Interesting
10.14733/cadaps.2019.923-935/O,55353164900,True,Interesting
10.14733/cadaps.2019.923-935/O,36668159600,True,The best thing I have ever read
10.14733/cadaps.2019.923-935/P,57202627167,True,The best thing I have ever read
10.14733/cadaps.2019.923-935/P,57204032253,False,I would not even use it as toilet paper
10.14733/cadaps.2019.923-935/P,37113017300,True,Interesting
10.14733/cadaps.2019.923-935/S,57081918700,True,Interesting
10.14733/cadaps.2019.923-935/S,57203981655,True,The best thing I have ever read
10.14733/cadaps.2019.923-935/S,36708895400,True,Interesting
10.1016/j.proci.2018.06.221/O,7201741468,True,Not bad at all
10.1016/j.proci.2018.06.221/O,57202017958,True,The best thing I have ever read
10.1016/j.proci.2018.06.221/O,7201970805,True,The best thing I have ever read
10.1016/j.proci.2018.06.221/P,12646129300,True,Not bad at all
10.1016/j.proci.2018.06.221/P,50262207100,True,The best thing I have ever read
10.1016/j.proci.2018.06.221/P,57211500187,True,The best thing I have ever read
10.1016/j.proci.2018.06.221/S,57193749678,False,Nothing makes sense
10.1016/j.proci.2018.06.221/S,55541477400,True,The best thing I have ever read
10.1016/j.proci.2018.06.221/S,57200686665,True,Not bad at all
10.1063/1.5070068/O,7004904337,True,Interesting
10.1063/1.5070068/O,57192070840,True,Not bad at all
10.1063/1.5070068/O,6602649851,True,Not bad at all
10.1063/1.5070068/P,57213476529,True,Interesting
10.1063/1.5070068/P,57204029674,False,I fell asleep while reading
10.1063/1.5070068/P,57209274795,True,The best thing I have ever read
10.1063/1.5070068/S,9245406100,True,Interesting
10.1063/1.5070068/S,35729129900,True,Interesting
10.1063/1.5070068/S,57209538650,True,Interesting
10.1117/12.2529893/O,7103269626,True,Not bad at all
10.1117/12.2529893/O,7003545107,True,Interesting
10.1117/12.2529893/O,7102975249,True,Not bad at all
10.1117/12.2529893/P,57211105311,True,Not bad at all
10.1117/12.2529893/P,6602649851,False,Meh
10.1117/12.2529893/P,35791260000,True,The best thing I have ever read
10.1117/12.2529893/S,57205762391,True,The best thing I have ever read
10.1117/12.2529893/S,57214855898,True,Not bad at all
10.1117/12.2529893/S,57205288709,True,Not bad at all
10.1117/12.2511369/O,7201741468,False,Is this a joke?
10.1117/12.2511369/O,16178649400,True,Interesting
10.1117/12.2511369/O,57205762398,True,The best thing I have ever read
10.1117/12.2511369/P,57205762391,True,Not bad at all
10.1117/12.2511369/P,57188667076,True,Not bad at all
10.1117/12.2511369/P,55449746800,True,The best thing I have ever read
10.1117/12.2511369/S,6701720294,True,Not bad at all
10.1117/12.2511369/S,57195591421,False,I fell asleep while reading
10.1117/12.2511369/S,18042274300,True,The best thing I have ever read
10.2514/6.2019-0540/O,7004300863,True,Interesting
10.2514/6.2019-0540/O,55849071700,True,Interesting
10.2514/6.2019-0540/O,55660173800,True,Interesting
10.2514/6.2019-0540/P,57188833818,True,The best thing I have ever read
10.2514/6.2019-0540/P,57204032253,False,Meh
10.2514/6.2019-0540/P,7202316035,True,Interesting
10.2514/6.2019-0540/S,7004904337,True,The best thing I have ever read
10.2514/6.2019-0540/S,57193902758,True,Not bad at all
10.2514/6.2019-0540/S,56045493000,True,Not bad at all
10.2514/6.2019-0538/O,57215116223,True,Interesting
10.2514/6.2019-0538/O,57205348362,True,Interesting
10.2514/6.2019-0538/O,57201367093,True,Not bad at all
10.2514/6.2019-0538/P,6701720294,True,Interesting
10.2514/6.2019-0538/P,57201397713,True,The best thing I have ever read
10.2514/6.2019-0538/P,57205285411,True,Interesting
10.2514/6.2019-0538/S,57205285411,True,The best thing I have ever read
10.2514/6.2019-0538/S,23006267900,True,Interesting
10.2514/6.2019-0538/S,36618663400,False,I fell asleep while reading
10.1115/IMECE2019-11699/O,6601976036,True,Not bad at all
10.1115/IMECE2019-11699/O,57194231165,True,The best thing I have ever read
10.1115/IMECE2019-11699/O,57089497400,True,Interesting
10.1115/IMECE2019-11699/P,57089497400,False,Is this a joke?
10.1115/IMECE2019-11699/P,56425409300,True,Interesting
10.1115/IMECE2019-11699/P,56584019300,True,The best thing I have ever read
10.1115/IMECE2019-11699/S,57217723923,True,Interesting
10.1115/IMECE2019-11699/S,57209912956,True,The best thing I have ever read
10.1115/IMECE2019-11699/S,7102975249,True,The best thing I have ever read
10.1115/IMECE2019-11810/O,57205285400,False,I fell asleep while reading
10.1115/IMECE2019-11810/O,57215598228,True,Interesting
10.1115/IMECE2019-11810/O,57199801999,True,Interesting
10.1115/IMECE2019-11810/P,55457444300,True,Interesting
10.1115/IMECE2019-11810/P,57200884469,True,Interesting
10.1115/IMECE2019-11810/P,57208246750,True,Interesting
10.1115/IMECE2019-11810/S,55542008600,True,Not bad at all
10.1115/IMECE2019-11810/S,7103395611,True,Not bad at all
10.1115/IMECE2019-11810/S,34873697600,True,Not bad at all
10.1115/GT2019-91753/O,57193749678,True,The best thing I have ever read
10.1115/GT2019-91753/O,57218202833,True,The best thing I have ever read
10.1115/GT2019-91753/O,35269204800,True,The best thing I have ever read
