Paper,Reviewer,Decision,Review
10.1364/OIC.2019.MB.4,57211516485,True,The best thing I have ever read
10.1364/OIC.2019.MB.4,57201634652,True,Interesting
10.1364/OIC.2019.MB.4,35195145200,True,Interesting
10.2514/6.2019-2664,57201947722,True,Interesting
10.2514/6.2019-2664,16643231700,True,The best thing I have ever read
10.2514/6.2019-2664,57201509548,False,Is this a joke?
10.2514/6.2019-2633,55693760600,True,Interesting
10.2514/6.2019-2633,8705255200,True,Interesting
10.2514/6.2019-2633,8715877100,False,I would not even use it as toilet paper
10.3906/elk-1808-138,57214580514,True,Interesting
10.3906/elk-1808-138,57191110417,False,I would not even use it as toilet paper
10.3906/elk-1808-138,23052031200,True,The best thing I have ever read
10.1364/CLEO_SI.2019.STu3H.2,57218202833,True,Interesting
10.1364/CLEO_SI.2019.STu3H.2,57216739000,True,Interesting
10.1364/CLEO_SI.2019.STu3H.2,7406552522,True,The best thing I have ever read
10.1109/TPWRS.2018.2867791,8621794000,False,I would not even use it as toilet paper
10.1109/TPWRS.2018.2867791,36987999600,True,Interesting
10.1109/TPWRS.2018.2867791,57192697616,True,The best thing I have ever read
10.1115/DETC2019-97354,56716946800,True,Interesting
10.1115/DETC2019-97354,7403218372,True,Interesting
10.1115/DETC2019-97354,57212147414,False,Is this a joke?
10.1115/DETC2019-97621,57191110417,True,Not bad at all
10.1115/DETC2019-97621,57202910818,True,The best thing I have ever read
10.1115/DETC2019-97621,6508306234,True,The best thing I have ever read
10.1126/scirobotics.aau5171,56071519600,True,Interesting
10.1126/scirobotics.aau5171,57208598187,True,Not bad at all
10.1126/scirobotics.aau5171,57210289242,True,Not bad at all
10.1109/TNS.2018.2886094,7102879142,True,Not bad at all
10.1109/TNS.2018.2886094,57218095797,False,I fell asleep while reading
10.1109/TNS.2018.2886094,57211516485,True,Interesting
10.1109/TNS.2018.2884460,57195286623,True,Interesting
10.1109/TNS.2018.2884460,57216181629,False,Meh
10.1109/TNS.2018.2884460,57217041570,True,The best thing I have ever read
10.1080/15397734.2019.1707685,56577146500,True,Interesting
10.1080/15397734.2019.1707685,24483038000,True,Not bad at all
10.1080/15397734.2019.1707685,57192710054,True,Not bad at all
10.1103/PhysRevFluids.4.014002,57210923446,True,Not bad at all
10.1103/PhysRevFluids.4.014002,36245410800,True,Not bad at all
10.1103/PhysRevFluids.4.014002,56830076500,True,Not bad at all
10.2514/1.A34263,57193322440,False,I fell asleep while reading
10.2514/1.A34263,57208225620,True,The best thing I have ever read
10.2514/1.A34263,57192067288,True,Interesting
10.1061/9780784482100.043,57192955909,False,I would not even use it as toilet paper
10.1061/9780784482100.043,57202585105,True,Not bad at all
10.1061/9780784482100.043,57193610705,True,Interesting
10.2118/194082-ms,57210288854,True,The best thing I have ever read
10.2118/194082-ms,57210287166,False,My dog can write better
10.2118/194082-ms,9942259800,True,The best thing I have ever read
10.1016/j.asr.2018.08.032,7004300863,True,Interesting
10.1016/j.asr.2018.08.032,7005513246,True,Not bad at all
10.1016/j.asr.2018.08.032,57190404271,True,Not bad at all
10.1109/PESGM.2018.8586586,57210288045,True,The best thing I have ever read
10.1109/PESGM.2018.8586586,57206834042,True,Interesting
10.1109/PESGM.2018.8586586,57210287166,True,The best thing I have ever read
10.1109/NSREC.2018.8584297,57170532300,True,Interesting
10.1109/NSREC.2018.8584297,57208707588,True,Interesting
10.1109/NSREC.2018.8584297,55627591500,False,My dog can write better
10.1109/NSREC.2018.8584313,7103395611,False,Is this a joke?
10.1109/NSREC.2018.8584313,57218221803,True,Interesting
10.1109/NSREC.2018.8584313,57205650285,True,The best thing I have ever read
10.1109/ISGTEurope.2018.8571859,9277159100,True,The best thing I have ever read
10.1109/ISGTEurope.2018.8571859,57189491950,True,The best thing I have ever read
10.1109/ISGTEurope.2018.8571859,6508306234,True,The best thing I have ever read
10.1039/c8lc00966j,57215607275,True,The best thing I have ever read
10.1039/c8lc00966j,56387524600,True,Interesting
10.1039/c8lc00966j,8369472600,True,Not bad at all
10.1177/0361198118773505,57192247939,False,Meh
10.1177/0361198118773505,57204031131,True,The best thing I have ever read
10.1177/0361198118773505,6602198438,True,The best thing I have ever read
10.1115/1.4040552,57205329719,True,Not bad at all
10.1115/1.4040552,57192307368,True,Not bad at all
10.1115/1.4040552,57196261400,True,Not bad at all
10.1016/j.ijheatmasstransfer.2018.07.044,55945072200,True,Not bad at all
10.1016/j.ijheatmasstransfer.2018.07.044,57209912956,False,Nothing makes sense
10.1016/j.ijheatmasstransfer.2018.07.044,39861044100,True,The best thing I have ever read
10.1115/1.4041199,7006441571,True,The best thing I have ever read
10.1115/1.4041199,57196484337,False,I fell asleep while reading
10.1115/1.4041199,16422844400,True,The best thing I have ever read
10.1186/s10033-018-0214-9,57189623841,False,I would not even use it as toilet paper
10.1186/s10033-018-0214-9,57211435896,True,Interesting
10.1186/s10033-018-0214-9,57201759181,True,The best thing I have ever read
10.1109/MAES.2018.180031,57203981655,True,The best thing I have ever read
10.1109/MAES.2018.180031,57195596864,False,Nothing makes sense
10.1109/MAES.2018.180031,56680952700,True,Interesting
10.1007/s11661-018-4922-7,8608718200,True,Not bad at all
10.1007/s11661-018-4922-7,57217789464,True,Not bad at all
10.1007/s11661-018-4922-7,36137344800,True,The best thing I have ever read
10.1007/s00162-018-0472-2,57210260262,True,Interesting
10.1007/s00162-018-0472-2,57218202833,True,Interesting
10.1007/s00162-018-0472-2,55522618700,True,Not bad at all
10.1016/j.apenergy.2018.08.029,57194231165,False,I fell asleep while reading
10.1016/j.apenergy.2018.08.029,55944583700,True,Not bad at all
10.1016/j.apenergy.2018.08.029,57215680724,True,The best thing I have ever read
10.1080/16864360.2018.1462570,57205652801,True,Interesting
10.1080/16864360.2018.1462570,53866135200,True,Not bad at all
10.1080/16864360.2018.1462570,57205762391,True,Interesting
10.1016/j.expthermflusci.2018.06.026,56237421600,True,Interesting
10.1016/j.expthermflusci.2018.06.026,36137344800,True,Interesting
10.1016/j.expthermflusci.2018.06.026,57209538650,True,Interesting
10.1016/j.ijheatmasstransfer.2018.05.068,57203269936,True,Not bad at all
10.1016/j.ijheatmasstransfer.2018.05.068,57218202833,True,Interesting
10.1016/j.ijheatmasstransfer.2018.05.068,56237421600,False,Meh
10.1016/j.ffa.2018.07.006,57196484337,True,The best thing I have ever read
10.1016/j.ffa.2018.07.006,57201257192,True,The best thing I have ever read
10.1016/j.ffa.2018.07.006,55945437600,True,Not bad at all
10.1109/JSTQE.2018.2846024,57218593446,True,Interesting
10.1109/JSTQE.2018.2846024,55698505100,True,Not bad at all
10.1109/JSTQE.2018.2846024,57190256209,True,The best thing I have ever read
10.1016/j.jcsr.2018.09.007,35435170000,True,The best thing I have ever read
10.1016/j.jcsr.2018.09.007,57218202833,True,Not bad at all
10.1016/j.jcsr.2018.09.007,7004904337,False,Nothing makes sense
10.1116/1.5043297,57197773578,True,The best thing I have ever read
10.1116/1.5043297,57217581937,True,The best thing I have ever read
10.1116/1.5043297,57204032253,True,Not bad at all
10.1109/HPCS.2018.00082,6506328689,True,Not bad at all
10.1109/HPCS.2018.00082,20735824800,True,The best thing I have ever read
10.1109/HPCS.2018.00082,6507391043,False,Is this a joke?
10.3390/mi9100525,8448666000,True,Not bad at all
10.3390/mi9100525,57188833818,True,Not bad at all
10.3390/mi9100525,57192247939,False,Is this a joke?
10.1109/IVSW.2018.8494874,57189235340,True,Not bad at all
10.1109/IVSW.2018.8494874,18042274300,True,The best thing I have ever read
10.1109/IVSW.2018.8494874,57197791798,False,Is this a joke?
10.1016/j.bej.2018.06.014,56709476900,True,Not bad at all
10.1016/j.bej.2018.06.014,12142543700,True,Not bad at all
10.1016/j.bej.2018.06.014,57217581770,True,Interesting
10.1016/j.apenergy.2018.06.098,55315026400,True,Interesting
10.1016/j.apenergy.2018.06.098,55788214400,True,The best thing I have ever read
10.1016/j.apenergy.2018.06.098,23052031200,True,Not bad at all
10.1016/j.engstruct.2018.06.055,7005513246,False,Nothing makes sense
10.1016/j.engstruct.2018.06.055,57208524360,True,Interesting
10.1016/j.engstruct.2018.06.055,57214365851,True,The best thing I have ever read
10.1016/j.bios.2018.04.016,26039464700,True,Not bad at all
10.1016/j.bios.2018.04.016,57212151348,True,Not bad at all
10.1016/j.bios.2018.04.016,57213874106,True,The best thing I have ever read
10.1109/ISWCS.2018.8491220,7202083837,True,The best thing I have ever read
10.1109/ISWCS.2018.8491220,55279219900,True,Not bad at all
10.1109/ISWCS.2018.8491220,57195995765,True,Interesting
10.1109/ISWCS.2018.8491087,17434035200,True,Interesting
10.1109/ISWCS.2018.8491087,57195995765,False,I fell asleep while reading
10.1109/ISWCS.2018.8491087,7402967162,True,Interesting
10.1109/ISWCS.2018.8491196,16178649400,True,Not bad at all
10.1109/ISWCS.2018.8491196,57203240784,True,Not bad at all
10.1109/ISWCS.2018.8491196,57208784903,False,Nothing makes sense
10.1016/j.commatsci.2018.06.031,57204470823,True,The best thing I have ever read
10.1016/j.commatsci.2018.06.031,23060352300,True,Interesting
10.1016/j.commatsci.2018.06.031,57210260262,True,Interesting
10.1177/1548512918772028,35213554500,False,I would not even use it as toilet paper
10.1177/1548512918772028,7202277096,True,Interesting
10.1177/1548512918772028,56857577200,True,Not bad at all
10.1115/1.4040700,56071519600,False,I fell asleep while reading
10.1115/1.4040700,57192070840,True,Interesting
10.1115/1.4040700,55522618700,True,Not bad at all
10.1016/j.msea.2018.07.062,57208598187,True,The best thing I have ever read
10.1016/j.msea.2018.07.062,56487893500,True,Interesting
10.1016/j.msea.2018.07.062,57205257595,True,The best thing I have ever read
10.1080/15397734.2017.1406370,35175200200,True,Interesting
10.1080/15397734.2017.1406370,6505761847,True,Not bad at all
10.1080/15397734.2017.1406370,56086163900,True,The best thing I have ever read
10.1007/s10798-017-9417-0,57200860487,False,My dog can write better
10.1007/s10798-017-9417-0,6603615600,True,The best thing I have ever read
10.1007/s10798-017-9417-0,35303536900,True,Interesting
10.1016/j.ijheatmasstransfer.2018.03.041,57200687939,True,Not bad at all
10.1016/j.ijheatmasstransfer.2018.03.041,55359090100,True,Not bad at all
10.1016/j.ijheatmasstransfer.2018.03.041,7402967162,True,Interesting
10.1016/j.diamond.2018.07.022,57195286623,True,Interesting
10.1016/j.diamond.2018.07.022,57190605478,True,Not bad at all
10.1016/j.diamond.2018.07.022,6601976036,True,Interesting
10.1016/j.soildyn.2018.04.048,8705255200,True,Interesting
10.1016/j.soildyn.2018.04.048,57188691775,True,Not bad at all
10.1016/j.soildyn.2018.04.048,7102523474,True,Interesting
10.1109/ICUAS.2018.8453285,57210911049,False,I would not even use it as toilet paper
10.1109/ICUAS.2018.8453285,57210919648,True,Not bad at all
10.1109/ICUAS.2018.8453285,57211254337,True,Not bad at all
10.1109/ICUAS.2018.8453323,56830076500,True,The best thing I have ever read
10.1109/ICUAS.2018.8453323,57204029674,True,The best thing I have ever read
10.1109/ICUAS.2018.8453323,57210912098,True,The best thing I have ever read
10.1109/REMAR.2018.8449874,55812232700,True,The best thing I have ever read
10.1109/REMAR.2018.8449874,57201086222,True,Not bad at all
10.1109/REMAR.2018.8449874,57219009389,True,The best thing I have ever read
10.1109/REMAR.2018.8449881,57188833818,True,The best thing I have ever read
10.1109/REMAR.2018.8449881,57202860730,True,Not bad at all
10.1109/REMAR.2018.8449881,57199050938,True,Interesting
10.1109/REMAR.2018.8449875,56045493000,True,The best thing I have ever read
10.1109/REMAR.2018.8449875,57195515828,True,The best thing I have ever read
10.1109/REMAR.2018.8449875,55864283000,False,I would not even use it as toilet paper
10.1109/REMAR.2018.8449870,7005513246,True,The best thing I have ever read
10.1109/REMAR.2018.8449870,6603286802,True,Interesting
10.1109/REMAR.2018.8449870,57200884469,True,Not bad at all
10.1145/3233547.3233599,57202116348,False,Nothing makes sense
10.1145/3233547.3233599,7007046711,True,Not bad at all
10.1145/3233547.3233599,55946643000,True,Interesting
10.1109/LPT.2018.2858258,57194231165,True,Interesting
10.1109/LPT.2018.2858258,55272011900,True,Not bad at all
10.1109/LPT.2018.2858258,57217581770,True,The best thing I have ever read
10.1109/IRI.2018.00015,57203575128,True,Not bad at all
10.1109/IRI.2018.00015,57188681207,True,Interesting
10.1109/IRI.2018.00015,57191156976,True,The best thing I have ever read
10.1109/IRI.2018.00050,57215305002,True,Not bad at all
10.1109/IRI.2018.00050,56677251600,False,Meh
10.1109/IRI.2018.00050,53984647600,True,The best thing I have ever read
10.1109/MCS.2018.2830079,57204031131,True,Interesting
10.1109/MCS.2018.2830079,6506736843,False,Nothing makes sense
10.1109/MCS.2018.2830079,8608718200,True,Interesting
10.1007/s00162-018-0465-1,55359090100,True,Interesting
10.1007/s00162-018-0465-1,57197749025,False,I would not even use it as toilet paper
10.1007/s00162-018-0465-1,56824897200,True,The best thing I have ever read
10.1016/j.mechmachtheory.2018.04.013,6701720294,True,Not bad at all
10.1016/j.mechmachtheory.2018.04.013,57208682307,False,I fell asleep while reading
10.1016/j.mechmachtheory.2018.04.013,9277159100,True,Interesting
10.1109/ICC.2018.8422677,57210288045,True,Not bad at all
10.1109/ICC.2018.8422677,57217245563,True,The best thing I have ever read
10.1109/ICC.2018.8422677,57209887692,True,Not bad at all
10.1109/ICC.2018.8422678,7003868048,True,The best thing I have ever read
10.1109/ICC.2018.8422678,36987999600,False,Nothing makes sense
10.1109/ICC.2018.8422678,57126129700,True,Not bad at all
10.1109/SP.2018.00067,14035040300,True,Interesting
10.1109/SP.2018.00067,56260937200,True,Not bad at all
10.1109/SP.2018.00067,36106810300,True,Interesting
10.1080/08956308.2018.1471275,55944615300,False,Is this a joke?
10.1080/08956308.2018.1471275,7402074463,True,The best thing I have ever read
10.1080/08956308.2018.1471275,57189219942,True,The best thing I have ever read
10.1117/1.JMM.17.3.034501,57211987837,True,Interesting
10.1117/1.JMM.17.3.034501,57215613881,True,The best thing I have ever read
10.1117/1.JMM.17.3.034501,57195515828,True,Not bad at all
10.1109/TAP.2018.2829838,7003445799,False,I would not even use it as toilet paper
10.1109/TAP.2018.2829838,7003868048,True,The best thing I have ever read
10.1109/TAP.2018.2829838,7003381644,True,Not bad at all
10.1061/(ASCE)HY.1943-7900.0001474,6506484066,True,The best thing I have ever read
10.1061/(ASCE)HY.1943-7900.0001474,7403558004,True,Not bad at all
10.1061/(ASCE)HY.1943-7900.0001474,7202751866,True,Interesting
10.1002/jee.20225,56148594700,True,Interesting
10.1002/jee.20225,56702333100,True,The best thing I have ever read
10.1002/jee.20225,57207689986,True,The best thing I have ever read
10.1016/j.mechmachtheory.2018.03.014,6507359986,True,Not bad at all
10.1016/j.mechmachtheory.2018.03.014,57209881955,True,Interesting
10.1016/j.mechmachtheory.2018.03.014,36668159600,False,Nothing makes sense
10.3390/mi9070326,57204029674,True,Interesting
10.3390/mi9070326,55247719300,False,Is this a joke?
10.3390/mi9070326,57204031131,True,Not bad at all
10.1088/1757-899X/375/1/012012,23091904000,True,Interesting
10.1088/1757-899X/375/1/012012,57195591421,True,Not bad at all
10.1088/1757-899X/375/1/012012,57191587072,True,Interesting
10.1016/j.cma.2018.02.019,56709476900,True,Not bad at all
10.1016/j.cma.2018.02.019,8421746800,True,Not bad at all
10.1016/j.cma.2018.02.019,8715877100,True,Interesting
10.1109/PLANS.2018.8373454,56248593800,True,Not bad at all
10.1109/PLANS.2018.8373454,56824897200,True,Interesting
10.1109/PLANS.2018.8373454,57193902758,True,The best thing I have ever read
10.1109/TCSII.2017.2786640,7005836251,True,Not bad at all
10.1109/TCSII.2017.2786640,57218886193,False,Nothing makes sense
10.1109/TCSII.2017.2786640,57200699937,True,Not bad at all
10.1016/j.matchar.2018.03.035,57201634652,True,The best thing I have ever read
10.1016/j.matchar.2018.03.035,46062451500,True,The best thing I have ever read
10.1016/j.matchar.2018.03.035,6701421652,True,Interesting
10.1016/j.ijheatmasstransfer.2017.12.113,57215607275,True,Interesting
10.1016/j.ijheatmasstransfer.2017.12.113,57189445479,True,Interesting
10.1016/j.ijheatmasstransfer.2017.12.113,6701834327,True,The best thing I have ever read
10.1061/(ASCE)CO.1943-7862.0001469,56556056000,True,The best thing I have ever read
10.1061/(ASCE)CO.1943-7862.0001469,57204032253,True,Interesting
10.1061/(ASCE)CO.1943-7862.0001469,7003663333,True,Not bad at all
10.1109/JQE.2018.2816120,57218593962,True,Interesting
10.1109/JQE.2018.2816120,57196275913,True,Not bad at all
10.1109/JQE.2018.2816120,56709287700,True,Interesting
10.1115/1.4039852,56330970800,True,Not bad at all
10.1115/1.4039852,57188173800,True,The best thing I have ever read
10.1115/1.4039852,57214076898,True,Not bad at all
10.1061/(ASCE)ST.1943-541X.0001978,57194116428,False,Meh
10.1061/(ASCE)ST.1943-541X.0001978,55932655400,True,The best thing I have ever read
10.1061/(ASCE)ST.1943-541X.0001978,7005513246,True,Interesting
10.3390/s18061745,57211987837,True,The best thing I have ever read
10.3390/s18061745,57205645397,True,Not bad at all
10.3390/s18061745,57199050938,True,Interesting
10.1109/ISBI.2018.8363830,25627506700,True,The best thing I have ever read
10.1109/ISBI.2018.8363830,55628341300,True,The best thing I have ever read
10.1109/ISBI.2018.8363830,36933855300,True,Not bad at all
10.1016/j.jbiomech.2018.04.010,7003387464,True,Not bad at all
10.1016/j.jbiomech.2018.04.010,56221901100,True,The best thing I have ever read
10.1016/j.jbiomech.2018.04.010,56748981000,True,Not bad at all
10.1021/acsbiomaterials.8b00038,6602649851,True,Interesting
10.1021/acsbiomaterials.8b00038,56247393100,True,Not bad at all
10.1021/acsbiomaterials.8b00038,57194679331,True,Interesting
10.1016/j.jmatprotec.2017.11.044,6701863708,True,Interesting
10.1016/j.jmatprotec.2017.11.044,57199980412,False,I would not even use it as toilet paper
10.1016/j.jmatprotec.2017.11.044,6507359986,True,Not bad at all
10.1016/j.cma.2018.01.023,6506269903,True,The best thing I have ever read
10.1016/j.cma.2018.01.023,57218105310,True,The best thing I have ever read
10.1016/j.cma.2018.01.023,7403279876,True,Interesting
10.1088/1361-665X/aab7d7,6603042352,True,Interesting
10.1088/1361-665X/aab7d7,7005666650,False,My dog can write better
10.1088/1361-665X/aab7d7,6507358470,True,Not bad at all
10.1021/acs.iecr.8b00531,57218593962,True,The best thing I have ever read
10.1021/acs.iecr.8b00531,7004904337,True,Interesting
10.1021/acs.iecr.8b00531,57218591162,True,Not bad at all
10.1088/1361-6439/aab221,57218202833,True,The best thing I have ever read
10.1088/1361-6439/aab221,7006542177,True,Not bad at all
10.1088/1361-6439/aab221,57193627694,True,Interesting
10.1115/1.4039006,57209538650,True,Interesting
10.1115/1.4039006,7402967162,True,Not bad at all
10.1115/1.4039006,57203247682,False,Is this a joke?
10.1117/1.JMM.17.2.025501,57194155925,True,Not bad at all
10.1117/1.JMM.17.2.025501,57216183270,False,I fell asleep while reading
10.1117/1.JMM.17.2.025501,7003388995,True,Not bad at all
10.1016/j.ndteint.2018.01.006,57201912667,True,Not bad at all
10.1016/j.ndteint.2018.01.006,57218591162,False,Nothing makes sense
10.1016/j.ndteint.2018.01.006,55845968200,True,Interesting
10.1115/1.4038972,57202910818,True,Not bad at all
10.1115/1.4038972,56767836200,True,Interesting
10.1115/1.4038972,39861044100,True,The best thing I have ever read
10.1115/1.4038925,7202316035,True,Not bad at all
10.1115/1.4038925,57200117690,True,Interesting
10.1115/1.4038925,57204031131,True,Interesting
10.1002/jbio.201700018,57191155872,True,Interesting
10.1002/jbio.201700018,56155127800,True,Not bad at all
10.1002/jbio.201700018,57202735625,True,Not bad at all
10.1016/j.aap.2018.01.029,56795914000,True,The best thing I have ever read
10.1016/j.aap.2018.01.029,57201980753,False,Meh
10.1016/j.aap.2018.01.029,7402407628,True,The best thing I have ever read
10.1049/iet-gtd.2017.0606,9636293200,True,Not bad at all
10.1049/iet-gtd.2017.0606,57204799155,True,Not bad at all
10.1049/iet-gtd.2017.0606,8608718200,True,Not bad at all
10.1109/CICN.2017.8319387,16043812000,False,Nothing makes sense
10.1109/CICN.2017.8319387,57202322450,True,Not bad at all
10.1109/CICN.2017.8319387,55837442300,True,Interesting
10.1109/IISA.2017.8316368,23091904000,True,Not bad at all
10.1109/IISA.2017.8316368,55557218000,False,I would not even use it as toilet paper
10.1109/IISA.2017.8316368,57200699937,True,Interesting
10.1109/IISA.2017.8316436,7006051256,True,The best thing I have ever read
10.1109/IISA.2017.8316436,35747244700,False,My dog can write better
10.1109/IISA.2017.8316436,57204761536,True,The best thing I have ever read
10.1016/j.mechmat.2017.12.001,14833931300,True,The best thing I have ever read
10.1016/j.mechmat.2017.12.001,57199050938,False,I would not even use it as toilet paper
10.1016/j.mechmat.2017.12.001,34873697600,True,The best thing I have ever read
10.1016/j.firesaf.2018.01.002,7004904337,True,The best thing I have ever read
10.1016/j.firesaf.2018.01.002,57190228554,False,Nothing makes sense
10.1016/j.firesaf.2018.01.002,57214937519,True,Not bad at all
10.1145/3173386.3177008,55845968200,True,The best thing I have ever read
10.1145/3173386.3177008,55788214400,True,Not bad at all
10.1145/3173386.3177008,57189219942,False,Nothing makes sense
10.1039/c7lc01113j,57205501457,True,The best thing I have ever read
10.1039/c7lc01113j,14321763900,False,Meh
10.1039/c7lc01113j,57217581770,True,The best thing I have ever read
10.1021/acssynbio.7b00316,57207222602,False,I fell asleep while reading
10.1021/acssynbio.7b00316,55456759700,True,Interesting
10.1021/acssynbio.7b00316,7004609408,True,Interesting
10.1145/3174243.3174254,7003292762,True,Interesting
10.1145/3174243.3174254,57203191415,False,I would not even use it as toilet paper
10.1145/3174243.3174254,57200390842,True,Interesting
10.1016/j.snb.2017.09.090,57200699937,True,Interesting
10.1016/j.snb.2017.09.090,57197791798,True,Not bad at all
10.1016/j.snb.2017.09.090,57195921912,True,Not bad at all
10.1109/PESGM.2017.8274513,57218886193,True,Interesting
10.1109/PESGM.2017.8274513,57206968876,True,The best thing I have ever read
10.1109/PESGM.2017.8274513,35562442700,True,The best thing I have ever read
10.1109/CDC.2017.8264370,7004904337,True,Not bad at all
10.1109/CDC.2017.8264370,6701777223,True,Interesting
10.1109/CDC.2017.8264370,57210260262,False,Nothing makes sense
10.1109/CDC.2017.8264534,16053936800,False,I fell asleep while reading
10.1109/CDC.2017.8264534,57211158470,True,Interesting
10.1109/CDC.2017.8264534,12778890800,True,Interesting
10.1109/CDC.2017.8264251,57210260262,False,Nothing makes sense
10.1109/CDC.2017.8264251,36176552000,True,The best thing I have ever read
10.1109/CDC.2017.8264251,57218886153,True,Not bad at all
10.1080/16864360.2017.1419649,57192955909,True,Interesting
10.1080/16864360.2017.1419649,57210927548,True,Not bad at all
10.1080/16864360.2017.1419649,57211516485,False,I fell asleep while reading
10.1016/j.matdes.2017.10.054,55272011900,False,My dog can write better
10.1016/j.matdes.2017.10.054,57203250533,True,The best thing I have ever read
10.1016/j.matdes.2017.10.054,8715877100,True,Not bad at all
10.1016/j.msea.2017.10.092,57216183270,False,I would not even use it as toilet paper
10.1016/j.msea.2017.10.092,57211281996,True,The best thing I have ever read
10.1016/j.msea.2017.10.092,56911636200,True,The best thing I have ever read
10.1080/16864360.2017.1353736,57204761536,True,Interesting
10.1080/16864360.2017.1353736,57144864700,True,Not bad at all
10.1080/16864360.2017.1353736,57200363612,True,Not bad at all
10.1049/cp.2018.0396,57023931200,True,Interesting
10.1049/cp.2018.0396,7005513246,True,Interesting
10.1049/cp.2018.0396,24923036100,True,Not bad at all
10.1115/GT201877188,57191156976,True,Interesting
10.1115/GT201877188,56260937200,True,Interesting
10.1115/GT201877188,57197773578,False,Meh
10.2514/6.2018-3646,57190402922,True,Interesting
10.2514/6.2018-3646,35562442700,False,Meh
10.2514/6.2018-3646,57198443855,True,Not bad at all
10.1061/9780784481295.054,56331558100,False,Is this a joke?
10.1061/9780784481295.054,56818839700,True,Interesting
10.1061/9780784481295.054,24081598300,True,Interesting
10.2514/6.2018-0107,57194859276,True,The best thing I have ever read
10.2514/6.2018-0107,12142543700,True,Interesting
10.2514/6.2018-0107,56316070300,True,Interesting
10.2514/6.2018-1652,7004904337,True,The best thing I have ever read
10.2514/6.2018-1652,57193895552,True,Not bad at all
10.2514/6.2018-1652,36668159600,True,Interesting
10.2514/6.2018-1510,57218593962,True,Interesting
10.2514/6.2018-1510,57195600276,False,My dog can write better
10.2514/6.2018-1510,55849071700,True,The best thing I have ever read
10.1109/TAP.2017.2772929,57204031131,True,The best thing I have ever read
10.1109/TAP.2017.2772929,46961076700,True,The best thing I have ever read
10.1109/TAP.2017.2772929,57209889565,True,Not bad at all
10.31438/trf.hh2018.61,57193360481,True,Not bad at all
10.31438/trf.hh2018.61,7102975249,False,Is this a joke?
10.31438/trf.hh2018.61,57199050938,True,Interesting
10.1364/FIO.2018.JTu2A.138,57201484423,False,Nothing makes sense
10.1364/FIO.2018.JTu2A.138,57202818911,True,Not bad at all
10.1364/FIO.2018.JTu2A.138,57209538650,True,Not bad at all
10.1364/FIO.2018.FM4C.2,7005513246,True,Interesting
10.1364/FIO.2018.FM4C.2,7004904337,True,Not bad at all
10.1364/FIO.2018.FM4C.2,57216747100,True,Interesting
10.1364/FIO.2018.FW7B.6,57206834042,True,The best thing I have ever read
10.1364/FIO.2018.FW7B.6,57191995369,True,Interesting
10.1364/FIO.2018.FW7B.6,7004904337,True,Not bad at all
10.2514/6.2018-3506,57191156976,True,The best thing I have ever read
10.2514/6.2018-3506,57111140800,True,Interesting
10.2514/6.2018-3506,57191620725,True,Not bad at all
10.1061/9780784481547.001,7005513246,True,Not bad at all
10.1061/9780784481547.001,57191822951,True,Interesting
10.1061/9780784481547.001,23570183200,True,The best thing I have ever read
10.1364/AO.57.00A122,18535712500,True,Not bad at all
10.1364/AO.57.00A122,14831622300,False,My dog can write better
10.1364/AO.57.00A122,57209538650,True,Not bad at all
10.1016/j.jmst.2017.10.024,57205263313,True,The best thing I have ever read
10.1016/j.jmst.2017.10.024,57211516485,True,Not bad at all
10.1016/j.jmst.2017.10.024,23027991800,True,Interesting
10.1016/j.jmst.2017.10.023,24401574900,True,Interesting
10.1016/j.jmst.2017.10.023,56622088300,True,Interesting
10.1016/j.jmst.2017.10.023,56890778700,True,Not bad at all
10.1115/DETC201885450,16548784600,True,Not bad at all
10.1115/DETC201885450,57196487336,True,The best thing I have ever read
10.1115/DETC201885450,14033673100,False,Nothing makes sense
10.1115/DETC2018-85224,55806548500,True,Interesting
10.1115/DETC2018-85224,57197765353,True,Interesting
10.1115/DETC2018-85224,6507358470,True,The best thing I have ever read
10.1115/DETC201885927,35310092900,True,The best thing I have ever read
10.1115/DETC201885927,15831070600,True,Interesting
10.1115/DETC201885927,57214718289,True,Interesting
10.1115/DETC201886056,54410814200,True,Interesting
10.1115/DETC201886056,57197765649,True,The best thing I have ever read
10.1115/DETC201886056,56890669600,True,Interesting
10.1115/DETC2018-86170,57217041570,True,The best thing I have ever read
10.1115/DETC2018-86170,56330168500,True,The best thing I have ever read
10.1115/DETC2018-86170,57212271263,True,Not bad at all
10.1115/DETC2018-86156,57204903122,True,Not bad at all
10.1115/DETC2018-86156,57197791798,False,I fell asleep while reading
10.1115/DETC2018-86156,57211282935,True,Interesting
10.1115/DETC2018-86164,57210923446,True,The best thing I have ever read
10.1115/DETC2018-86164,57199050938,True,Interesting
10.1115/DETC2018-86164,57194697486,True,Not bad at all
10.1115/DETC2018-86130,55806548500,True,Interesting
10.1115/DETC2018-86130,57193338296,True,Not bad at all
10.1115/DETC2018-86130,6603579157,True,Interesting
10.1109/TNS.2017.2772288,57205650285,True,The best thing I have ever read
10.1109/TNS.2017.2772288,57215613881,True,Not bad at all
10.1109/TNS.2017.2772288,24831334500,True,Not bad at all
10.1117/12.2321696,57209659294,True,The best thing I have ever read
10.1117/12.2321696,56330970800,True,The best thing I have ever read
10.1117/12.2321696,7005513246,True,Interesting
